region	sex	age	country of origin	2017Q1	2017Q2	2017Q3	2017Q4	2018Q1	2018Q2	2018Q3	2018Q4
Copenhagen	Women	40-44 years	USA	94	100	102	102	99	98	103	102
Copenhagen	Women	40-44 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Argentina	13	13	14	14	14	15	15	15
Copenhagen	Women	40-44 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Barbados	1	1	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Belize	0	0	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Bolivia	6	7	7	6	6	6	4	3
Copenhagen	Women	40-44 years	Brazil	62	61	68	76	76	70	69	69
Copenhagen	Women	40-44 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Chile	33	33	32	32	31	36	38	38
Copenhagen	Women	40-44 years	Colombia	23	21	24	25	25	25	23	26
Copenhagen	Women	40-44 years	Costa Rica	2	2	2	2	2	3	3	3
Copenhagen	Women	40-44 years	Cuba	18	17	16	16	14	15	13	13
Copenhagen	Women	40-44 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Dominican Republic	2	2	2	2	1	2	1	4
Copenhagen	Women	40-44 years	Ecuador	8	8	7	6	5	5	4	4
Copenhagen	Women	40-44 years	El Salvador	1	1	1	2	2	2	2	2
Copenhagen	Women	40-44 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Grenada	1	1	1	1	1	1	1	0
Copenhagen	Women	40-44 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Guatemala	1	1	1	1	1	0	1	1
Copenhagen	Women	40-44 years	Guyana	2	2	2	2	3	2	2	2
Copenhagen	Women	40-44 years	Haiti	1	1	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Honduras	4	4	3	2	1	3	3	3
Copenhagen	Women	40-44 years	Jamaica	1	1	1	1	1	1	1	0
Copenhagen	Women	40-44 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Mexico	12	13	13	14	16	16	17	14
Copenhagen	Women	40-44 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Nicaragua	3	2	2	3	4	5	5	6
Copenhagen	Women	40-44 years	Panama	4	4	4	3	3	3	3	1
Copenhagen	Women	40-44 years	Paraguay	1	1	1	1	1	1	0	0
Copenhagen	Women	40-44 years	Peru	18	19	17	18	17	16	21	21
Copenhagen	Women	40-44 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Trinidad and Tobago	2	3	3	3	3	3	3	3
Copenhagen	Women	40-44 years	Uruguay	1	1	1	2	3	5	5	5
Copenhagen	Women	40-44 years	Venezuela	13	11	12	12	12	15	16	13
Copenhagen	Women	40-44 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Afghanistan	59	59	58	56	50	51	47	48
Copenhagen	Women	40-44 years	Armenia	5	5	6	5	5	5	6	7
Copenhagen	Women	40-44 years	Azerbaijan	7	8	9	10	9	8	7	8
Copenhagen	Women	40-44 years	Bahrain	1	1	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Bangladesh	24	26	27	27	27	28	26	28
Copenhagen	Women	40-44 years	Bhutan	2	2	2	1	1	1	1	1
Copenhagen	Women	40-44 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Cambodia	3	4	4	4	4	3	2	2
Copenhagen	Women	40-44 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Philippines	100	97	96	94	98	100	104	110
Copenhagen	Women	40-44 years	United Arab Emirates	3	3	3	3	4	5	5	6
Copenhagen	Women	40-44 years	Georgia	3	2	2	2	2	2	2	2
Copenhagen	Women	40-44 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	India	65	72	74	74	76	85	92	101
Copenhagen	Women	40-44 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Indonesia	14	15	15	13	11	12	12	13
Copenhagen	Women	40-44 years	Iraq	255	260	253	241	240	230	227	226
Copenhagen	Women	40-44 years	Iran	100	102	104	116	114	114	114	121
Copenhagen	Women	40-44 years	Israel	17	17	13	12	12	13	13	15
Copenhagen	Women	40-44 years	Japan	37	38	38	37	39	39	41	39
Copenhagen	Women	40-44 years	Jordan	48	51	51	48	48	52	50	55
Copenhagen	Women	40-44 years	Kazakhstan	5	5	6	7	7	7	6	6
Copenhagen	Women	40-44 years	China	100	109	113	110	113	116	118	118
Copenhagen	Women	40-44 years	Kyrgyzstan	0	1	1	1	1	2	2	2
Copenhagen	Women	40-44 years	Kuwait	10	9	9	10	11	11	13	13
Copenhagen	Women	40-44 years	Laos	4	4	5	6	5	5	5	5
Copenhagen	Women	40-44 years	Lebanon	235	210	209	199	192	188	183	184
Copenhagen	Women	40-44 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Malaysia	13	13	13	11	11	11	11	10
Copenhagen	Women	40-44 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Middle East not stated	4	5	4	5	6	5	5	5
Copenhagen	Women	40-44 years	Mongolia	0	1	1	1	1	1	1	0
Copenhagen	Women	40-44 years	Myanmar	0	1	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Nepal	19	18	20	23	24	27	28	33
Copenhagen	Women	40-44 years	North Korea	2	3	3	3	3	3	2	2
Copenhagen	Women	40-44 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Pakistan	355	357	368	374	387	386	386	390
Copenhagen	Women	40-44 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Saudi Arabia	1	1	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Singapore	3	4	6	7	8	9	11	11
Copenhagen	Women	40-44 years	Sri Lanka	9	8	8	6	9	8	7	7
Copenhagen	Women	40-44 years	South Korea	15	20	21	22	21	20	20	21
Copenhagen	Women	40-44 years	Syria	59	59	55	53	55	58	61	64
Copenhagen	Women	40-44 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Taiwan	7	8	10	9	9	10	9	10
Copenhagen	Women	40-44 years	Thailand	184	186	185	189	185	193	202	199
Copenhagen	Women	40-44 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Turkmenistan	0	0	0	0	0	0	1	0
Copenhagen	Women	40-44 years	Uzbekistan	5	5	5	5	4	4	3	3
Copenhagen	Women	40-44 years	Vietnam	44	41	43	45	46	45	44	49
Copenhagen	Women	40-44 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Yemen	5	5	3	2	2	2	2	2
Copenhagen	Women	40-44 years	Asia not stated	1	1	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Australia	24	22	22	21	23	24	25	28
Copenhagen	Women	40-44 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	New Zealand	5	6	7	6	6	5	5	7
Copenhagen	Women	40-44 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Samoa	1	1	1	1	1	1	1	1
Copenhagen	Women	40-44 years	Tonga	0	0	0	0	0	0	1	1
Copenhagen	Women	40-44 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Women	40-44 years	Pacific Islands	0	0	0	0	1	1	1	1
Copenhagen	Women	40-44 years	Stateless	6	7	6	6	5	5	6	6
Copenhagen	Women	40-44 years	Not stated	2	2	2	2	1	1	1	1
Copenhagen	Women	45-49 years	Total	16932	17022	17163	17340	17421	17511	17612	17850
Copenhagen	Women	45-49 years	Denmark	12589	12618	12728	12782	12832	12856	12909	13071
Copenhagen	Women	45-49 years	Albania	0	0	1	3	3	3	3	4
Copenhagen	Women	45-49 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Belgium	2	2	1	3	4	5	5	6
Copenhagen	Women	45-49 years	Bosnia and Herzegovina	64	61	59	58	59	55	56	56
Copenhagen	Women	45-49 years	Bulgaria	65	67	63	64	65	65	69	65
Copenhagen	Women	45-49 years	Cyprus	0	0	0	1	1	1	1	1
Copenhagen	Women	45-49 years	Estonia	9	10	10	10	10	10	9	11
Copenhagen	Women	45-49 years	Finland	36	39	42	38	36	40	41	41
Copenhagen	Women	45-49 years	France	61	69	70	71	68	68	67	74
Copenhagen	Women	45-49 years	Greece	17	17	17	17	18	16	16	15
Copenhagen	Women	45-49 years	Belarus	5	5	4	5	4	6	6	7
Copenhagen	Women	45-49 years	Ireland	9	9	9	9	11	12	10	9
Copenhagen	Women	45-49 years	Iceland	37	36	38	41	42	46	47	43
Copenhagen	Women	45-49 years	Italy	61	55	61	63	68	68	68	66
Copenhagen	Women	45-49 years	Yugoslavia	187	188	185	190	185	184	181	179
Copenhagen	Women	45-49 years	Yugoslavia, Federal Republic	5	6	7	7	6	6	6	6
Copenhagen	Women	45-49 years	Kosovo	4	5	5	4	5	6	6	6
Copenhagen	Women	45-49 years	Croatia	12	14	15	17	17	20	22	24
Copenhagen	Women	45-49 years	Latvia	20	20	18	18	18	19	20	19
Copenhagen	Women	45-49 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Lithuania	22	25	27	30	34	33	36	38
Copenhagen	Women	45-49 years	Luxembourg	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Republic of North Macedonia	84	83	84	86	87	90	88	94
Copenhagen	Women	45-49 years	Malta	1	1	1	1	1	2	1	1
Copenhagen	Women	45-49 years	Moldova	3	3	4	5	6	6	7	8
Copenhagen	Women	45-49 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Montenegro	2	2	2	2	2	3	3	3
Copenhagen	Women	45-49 years	Netherlands	22	25	26	28	27	28	28	27
Copenhagen	Women	45-49 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Norway	77	80	85	88	83	84	85	85
Copenhagen	Women	45-49 years	Poland	160	167	160	157	159	164	167	162
Copenhagen	Women	45-49 years	Portugal	11	9	13	15	16	18	19	19
Copenhagen	Women	45-49 years	Romania	56	56	56	54	55	61	59	60
Copenhagen	Women	45-49 years	Russia	64	67	63	62	63	62	63	65
Copenhagen	Women	45-49 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Switzerland	13	12	12	12	12	15	15	14
Copenhagen	Women	45-49 years	Serbia	13	13	13	11	10	9	10	11
Copenhagen	Women	45-49 years	Serbia and Montenegro	3	3	3	2	3	3	3	3
Copenhagen	Women	45-49 years	Slovakia	4	4	5	7	8	8	7	8
Copenhagen	Women	45-49 years	Slovenia	1	1	1	2	2	3	3	4
Copenhagen	Women	45-49 years	Soviet Union	17	16	17	18	19	19	18	18
Copenhagen	Women	45-49 years	Spain	42	45	46	48	50	50	57	63
Copenhagen	Women	45-49 years	United Kingdom	89	88	88	97	94	95	97	102
Copenhagen	Women	45-49 years	Sweden	124	125	127	137	135	137	141	154
Copenhagen	Women	45-49 years	Czech Republic	2	2	2	5	5	5	4	4
Copenhagen	Women	45-49 years	Czechoslovakia	9	8	8	8	7	7	7	8
Copenhagen	Women	45-49 years	Turkey	308	305	308	329	330	327	328	323
Copenhagen	Women	45-49 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Germany	114	116	118	119	121	122	117	128
Copenhagen	Women	45-49 years	Ukraine	19	19	20	21	23	27	29	31
Copenhagen	Women	45-49 years	Hungary	30	30	29	29	27	29	28	30
Copenhagen	Women	45-49 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Austria	8	9	9	11	11	11	11	10
Copenhagen	Women	45-49 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Algeria	18	17	16	18	17	17	17	16
Copenhagen	Women	45-49 years	Angola	4	4	4	4	3	4	5	5
Copenhagen	Women	45-49 years	Benin	1	1	1	1	1	1	0	0
Copenhagen	Women	45-49 years	Botswana	0	0	0	0	0	0	0	1
Copenhagen	Women	45-49 years	Burkina Faso	1	1	1	1	1	1	1	1
Copenhagen	Women	45-49 years	Burundi	6	6	6	7	8	7	7	7
Copenhagen	Women	45-49 years	Cameroon	4	4	4	4	4	5	7	7
Copenhagen	Women	45-49 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Comoros	1	1	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Congo, Democratic Republic	1	1	1	0	0	0	0	0
Copenhagen	Women	45-49 years	Congo, Republic	3	3	3	3	3	3	2	2
Copenhagen	Women	45-49 years	Djibouti	0	0	0	0	1	2	2	2
Copenhagen	Women	45-49 years	Egypt	9	11	12	13	16	14	15	17
Copenhagen	Women	45-49 years	Ivory Coast	8	8	8	8	8	9	8	9
Copenhagen	Women	45-49 years	Eritrea	11	11	11	11	11	11	12	13
Copenhagen	Women	45-49 years	Ethiopia	12	13	15	15	15	15	17	18
Copenhagen	Women	45-49 years	Gabon	0	1	1	1	0	0	0	0
Copenhagen	Women	45-49 years	Gambia, The	14	17	16	17	17	15	15	18
Copenhagen	Women	45-49 years	Ghana	23	22	24	26	26	26	24	25
Copenhagen	Women	45-49 years	Guinea	7	8	7	5	5	4	4	4
Copenhagen	Women	45-49 years	Guinea-Bissau	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Kenya	10	9	9	8	9	10	10	10
Copenhagen	Women	45-49 years	Lesotho	1	1	1	1	1	1	1	1
Copenhagen	Women	45-49 years	Liberia	3	3	3	3	3	2	2	3
Copenhagen	Women	45-49 years	Libya	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Mali	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Morocco	196	189	188	191	197	188	188	191
Copenhagen	Women	45-49 years	Mauritania	2	2	2	2	1	1	1	0
Copenhagen	Women	45-49 years	Mauritius	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Mozambique	3	3	3	4	4	4	5	5
Copenhagen	Women	45-49 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Nigeria	11	12	11	13	12	13	14	14
Copenhagen	Women	45-49 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Rwanda	1	1	1	1	1	1	1	0
Copenhagen	Women	45-49 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Senegal	2	2	2	4	4	4	4	4
Copenhagen	Women	45-49 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Sierra Leone	7	5	5	5	6	7	7	7
Copenhagen	Women	45-49 years	Somalia	209	217	220	223	231	230	229	228
Copenhagen	Women	45-49 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Sudan	6	5	5	5	4	3	2	2
Copenhagen	Women	45-49 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	South Africa	9	11	13	13	13	15	16	15
Copenhagen	Women	45-49 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Tanzania	10	10	11	13	14	12	13	13
Copenhagen	Women	45-49 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Togo	1	1	1	1	1	1	0	0
Copenhagen	Women	45-49 years	Tunisia	19	20	21	23	24	24	24	25
Copenhagen	Women	45-49 years	Uganda	14	13	13	13	15	13	12	14
Copenhagen	Women	45-49 years	Zambia	2	2	1	1	1	2	1	2
Copenhagen	Women	45-49 years	Zimbabwe	3	4	5	4	4	4	3	3
Copenhagen	Women	45-49 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Africa not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Canada	16	17	15	18	20	18	18	19
Copenhagen	Women	45-49 years	USA	61	63	67	67	71	74	72	76
Copenhagen	Women	45-49 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Argentina	7	9	9	9	8	7	8	12
Copenhagen	Women	45-49 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Bolivia	1	1	1	2	2	3	5	6
Copenhagen	Women	45-49 years	Brazil	44	49	48	50	54	58	62	64
Copenhagen	Women	45-49 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Chile	22	21	22	23	24	26	26	28
Copenhagen	Women	45-49 years	Colombia	9	10	11	10	9	9	10	10
Copenhagen	Women	45-49 years	Costa Rica	1	1	1	1	1	1	1	1
Copenhagen	Women	45-49 years	Cuba	18	17	17	18	20	19	20	19
Copenhagen	Women	45-49 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Dominica	1	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Dominican Republic	1	1	1	1	1	1	1	1
Copenhagen	Women	45-49 years	Ecuador	4	4	6	8	8	8	8	8
Copenhagen	Women	45-49 years	El Salvador	1	1	1	1	1	1	1	1
Copenhagen	Women	45-49 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Grenada	0	0	0	0	0	0	0	1
Copenhagen	Women	45-49 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Guatemala	2	2	2	1	1	2	1	1
Copenhagen	Women	45-49 years	Guyana	4	4	4	4	4	5	5	5
Copenhagen	Women	45-49 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Honduras	2	2	3	4	4	4	4	4
Copenhagen	Women	45-49 years	Jamaica	3	3	2	2	2	2	2	3
Copenhagen	Women	45-49 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Mexico	11	11	12	14	13	14	13	15
Copenhagen	Women	45-49 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Nicaragua	2	2	2	2	3	3	3	3
Copenhagen	Women	45-49 years	Panama	1	1	1	2	2	2	2	3
Copenhagen	Women	45-49 years	Paraguay	0	0	0	0	0	0	1	1
Copenhagen	Women	45-49 years	Peru	17	16	17	17	16	18	16	17
Copenhagen	Women	45-49 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Trinidad and Tobago	1	1	1	1	1	2	2	1
Copenhagen	Women	45-49 years	Uruguay	2	2	2	2	2	2	2	2
Copenhagen	Women	45-49 years	Venezuela	11	13	13	14	13	14	14	13
Copenhagen	Women	45-49 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Afghanistan	41	39	39	42	46	43	48	50
Copenhagen	Women	45-49 years	Armenia	5	5	5	6	5	5	5	4
Copenhagen	Women	45-49 years	Azerbaijan	6	6	6	5	7	6	7	7
Copenhagen	Women	45-49 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Bangladesh	12	14	14	14	12	10	12	11
Copenhagen	Women	45-49 years	Bhutan	1	1	1	2	2	2	2	2
Copenhagen	Women	45-49 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Cambodia	0	0	0	0	0	0	1	1
Copenhagen	Women	45-49 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Philippines	102	100	100	99	96	100	98	98
Copenhagen	Women	45-49 years	United Arab Emirates	1	1	1	1	1	1	1	1
Copenhagen	Women	45-49 years	Georgia	2	4	5	5	4	4	4	4
Copenhagen	Women	45-49 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	India	28	32	33	32	31	33	38	41
Copenhagen	Women	45-49 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Indonesia	7	7	7	6	7	6	7	5
Copenhagen	Women	45-49 years	Iraq	234	236	243	253	252	259	262	260
Copenhagen	Women	45-49 years	Iran	121	121	119	112	112	117	113	106
Copenhagen	Women	45-49 years	Israel	15	16	18	17	15	13	15	15
Copenhagen	Women	45-49 years	Japan	18	19	19	19	22	20	20	22
Copenhagen	Women	45-49 years	Jordan	36	34	35	34	37	36	36	34
Copenhagen	Women	45-49 years	Kazakhstan	1	1	1	1	2	2	3	3
Copenhagen	Women	45-49 years	China	121	113	114	118	114	120	115	114
Copenhagen	Women	45-49 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Kuwait	10	11	12	12	13	12	10	10
Copenhagen	Women	45-49 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Lebanon	207	220	219	222	231	242	247	249
Copenhagen	Women	45-49 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Malaysia	5	6	6	8	7	8	8	9
Copenhagen	Women	45-49 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Middle East not stated	6	5	6	6	6	6	6	6
Copenhagen	Women	45-49 years	Mongolia	1	1	1	1	1	1	0	0
Copenhagen	Women	45-49 years	Myanmar	2	2	2	2	2	1	1	1
Copenhagen	Women	45-49 years	Nepal	8	9	7	6	7	7	7	8
Copenhagen	Women	45-49 years	North Korea	2	2	2	2	2	2	2	2
Copenhagen	Women	45-49 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Pakistan	234	236	231	235	226	228	235	244
Copenhagen	Women	45-49 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Saudi Arabia	3	3	3	3	3	3	3	3
Copenhagen	Women	45-49 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Singapore	2	2	2	2	2	2	2	2
Copenhagen	Women	45-49 years	Sri Lanka	12	13	14	14	14	16	15	14
Copenhagen	Women	45-49 years	South Korea	8	7	7	9	10	9	9	10
Copenhagen	Women	45-49 years	Syria	48	45	47	51	55	52	53	51
Copenhagen	Women	45-49 years	Tajikistan	1	1	1	1	1	2	2	2
Copenhagen	Women	45-49 years	Taiwan	7	7	7	7	8	9	10	10
Copenhagen	Women	45-49 years	Thailand	208	210	200	200	189	185	187	192
Copenhagen	Women	45-49 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Turkmenistan	0	0	0	0	0	0	0	1
Copenhagen	Women	45-49 years	Uzbekistan	0	0	0	0	1	1	1	2
Copenhagen	Women	45-49 years	Vietnam	38	42	44	44	45	50	54	53
Copenhagen	Women	45-49 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Yemen	3	3	4	5	4	4	5	4
Copenhagen	Women	45-49 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Australia	13	14	15	16	15	15	15	13
Copenhagen	Women	45-49 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	New Zealand	4	5	5	5	4	6	7	7
Copenhagen	Women	45-49 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	45-49 years	Stateless	1	1	2	2	3	3	3	3
Copenhagen	Women	45-49 years	Not stated	3	3	3	3	4	4	4	4
Copenhagen	Women	50-54 years	Total	16022	16174	16309	16525	16730	16871	16916	16923
Copenhagen	Women	50-54 years	Denmark	12646	12761	12831	13002	13125	13229	13238	13221
Copenhagen	Women	50-54 years	Albania	3	3	4	3	3	3	3	3
Copenhagen	Women	50-54 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Women	50-54 years	Belgium	5	5	5	4	4	3	2	2
